"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Symbols"
"ENSG00000136144 - RCBTB1",27.4659151792675,0.397460769720842,0.320928460860117,1.23847155423863,0.215541263204079,0.921282785466482," RCBTB1"
"ENSG00000105464 - GRIN2D",13.2809548809285,0.397381001181203,0.523443661685638,0.759166707457155,0.447752838867591,0.975196949421712," GRIN2D"
"ENSG00000169246 - NPIPB3",393.099741132595,0.396947144066036,0.29970841956347,1.32444442049441,0.185355490213922,0.908408161034909," NPIPB3"
"ENSG00000160678 - S100A1",7.34014491165044,0.396908984677463,0.554149560854787,0.716248848172365,0.473837705486675,0.980583662916623," S100A1"
"ENSG00000100271 - TTLL1",36.2055437686967,0.396633161524412,0.355179082906079,1.11671317544703,0.264116982580955,0.939066639520128," TTLL1"
"ENSG00000181191 - PJA1",31.9678519733886,0.396582061655381,0.400112469269932,0.991176461905841,0.321599422017262,0.947475970891596," PJA1"
"ENSG00000136193 - SCRN1",104.795535951863,0.396404199124089,0.39964658804234,0.991886859502207,0.321252719907448,0.947475970891596," SCRN1"
"ENSG00000214765 - SEPTIN7P2",17.903042373871,0.396226698546197,0.309737979448696,1.27923188254616,0.20081541168766,0.918639983129423," SEPTIN7P2"
"ENSG00000137078 - SIT1",18.3457163390695,0.395787799290328,0.488150084361382,0.810791213542685,0.417485581151071,0.970507624936001," SIT1"
"ENSG00000101255 - TRIB3",26.5431120433397,0.39568764695305,0.437000773735091,0.905462119828913,0.365220619090509,0.956697418414286," TRIB3"
"ENSG00000158457 - TSPAN33",70.5059919983728,0.395609791203762,0.536644467809486,0.73719159505844,0.461005843966964,0.976928971515527," TSPAN33"
"ENSG00000177432 - NAP1L5",5.26111630390742,0.395407603291329,0.516732583856037,0.765207412198899,0.444148046629989,0.975107548303543," NAP1L5"
"ENSG00000131791 - PRKAB2",179.493205795136,0.395333739612616,0.131156378631966,3.01421664532191,0.00257643754391097,0.506723063601382," PRKAB2"
"ENSG00000186272 - ZNF17",21.4971389449892,0.395079206248492,0.227055032683956,1.74001519181657,0.081856350429271,0.853832144350233," ZNF17"
"ENSG00000164741 - DLC1",44.6971671524429,0.394884746814346,0.3087183407795,1.27911009698121,0.200858288504121,0.918639983129423," DLC1"
